id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico
82e74219-0345-4af3-a5d8-08a803d0acc9,2024-1,Ingeniería en Energía,2021,81.57,87.57,28,2,4,168,56.0,85.22,2,3,3,1,1,1,0,0,Irregular
56433fc6-f20c-403c-ba12-ffab0cea1ddf,2023-2,Ingeniería Agroindustrial,2021,76.62,72.6,33,2,5,198,66.0,85.99,4,2,3,0,1,2,0,1,Irregular
ce5d3082-a5e5-4d9e-8614-7807199c27de,2023-1,Ingeniería en Desarrollo de Software,2023,83.19,86.15,35,0,4,210,70.0,87.22,3,2,2,2,1,2,1,1,Regular
614e2791-ac2b-41a3-9a5d-c814bfdab112,2023-2,Ingeniería en Desarrollo de Software,2020,76.94,88.57,33,1,5,198,66.0,85.58,2,1,3,0,1,1,1,1,Irregular
18a85c00-ee01-4841-922c-82873d4f480d,2023-1,Ingeniería Agroindustrial,2022,84.53,76.23,35,2,4,210,70.0,94.76,2,4,1,2,0,2,0,0,Irregular
6a04dbf7-79c9-4e4d-8cd1-549dcfebe228,2023-1,Ingeniería en Desarrollo de Software,2020,90.83,91.83,29,0,5,174,58.0,95.01,0,2,0,1,0,0,0,0,Regular
e279d924-3491-4e41-817d-dbac1e95e09a,2023-2,Ingeniería Agroindustrial,2021,87.62,72.41,24,0,6,144,48.0,86.88,2,3,3,0,0,1,0,0,Regular
66e6636e-9f1c-494a-b18b-1edba974fd5c,2023-2,Ingeniería Agroindustrial,2021,76.79,75.62,32,0,4,192,64.0,94.54,2,2,3,1,1,2,1,1,Regular
4dd4b8f6-b437-480e-92e5-0f7e56a9a7d5,2024-1,Ingeniería Biomédica,2020,73.3,67.79,22,5,5,132,44.0,64.0,8,5,5,1,1,0,1,1,Irregular
66703254-55fa-48cd-a653-13c41ad0ead6,2024-1,Ingeniería Biomédica,2020,84.87,76.88,29,1,5,174,58.0,83.35,5,3,2,1,1,0,0,1,Irregular
bcd0c831-cdc8-48b6-9c15-bd7accd9fccb,2024-1,Ingeniería en Energía,2023,68.27,61.48,36,3,4,216,72.0,64.5,10,2,4,1,2,1,2,4,Irregular
f1bf7806-290c-4804-953c-b6d438ebd814,2024-1,Ingeniería Biomédica,2023,62.84,63.56,33,3,4,198,66.0,75.48,10,5,2,1,2,0,1,3,Irregular
eaa0279f-e129-4fc8-a77c-07a79a527235,2023-1,Ingeniería en Desarrollo de Software,2023,90.88,92.67,26,0,4,156,52.0,98.44,1,2,1,1,0,0,0,0,Regular
25957600-7cb5-42cd-bb30-0239cb707745,2023-1,Ingeniería en Desarrollo de Software,2020,95.3,92.68,28,0,5,168,56.0,95.55,0,0,0,1,0,0,0,0,Regular
c921ad88-acc5-4753-bbbf-d4d0961a6f82,2023-1,Ingeniería Biomédica,2022,83.15,86.31,27,0,4,162,54.0,81.7,6,3,1,1,1,0,0,1,Regular
31f82019-b994-4793-8501-ab775b08f4b7,2023-1,Ingeniería Agroindustrial,2023,93.05,93.07,26,0,5,156,52.0,37.33,17,0,5,0,4,1,0,0,Regular
b94f3423-40b4-4a72-b2ed-83db428c2c85,2023-2,Ingeniería Biomédica,2020,88.08,71.53,38,2,6,228,76.0,85.37,2,4,2,2,1,0,0,0,Irregular
d8d234f2-21f2-41a2-b274-6bc826243036,2023-1,Ingeniería en Desarrollo de Software,2023,86.08,78.71,36,1,4,216,72.0,89.24,6,2,2,0,0,2,1,0,Irregular
72335e93-1998-4df0-b7d2-97df909f348e,2023-2,Ingeniería en Desarrollo de Software,2023,75.32,74.41,33,1,4,198,66.0,94.42,3,4,2,2,1,2,1,0,Irregular
f092cdf7-68d6-4721-af81-ddd02efd1c21,2024-1,Ingeniería Biomédica,2022,74.56,61.28,16,4,7,96,32.0,74.34,10,5,4,1,3,0,2,1,Irregular
484c5b47-07be-4494-bb01-a6936aeec7b9,2024-1,Ingeniería Agroindustrial,2022,73.38,71.41,19,2,4,114,38.0,71.86,6,2,5,3,1,0,1,4,Irregular
7ededd52-35d7-47af-bf1c-3d079d87a3d2,2024-1,Ingeniería en Desarrollo de Software,2021,86.34,80.2,31,1,4,186,62.0,87.88,4,4,3,1,0,1,1,1,Irregular
2c3e0602-ef7e-450b-89b9-93b64b7a197f,2023-1,Ingeniería en Desarrollo de Software,2021,93.02,89.24,39,0,6,234,78.0,38.67,25,1,5,0,6,0,0,0,Regular
1ad147d3-7d03-4ec0-a43a-b62d72ba18eb,2024-1,Ingeniería Agroindustrial,2023,98.28,97.66,40,0,4,240,80.0,99.77,1,0,1,0,0,0,0,0,Regular
f8f493a0-d75b-4a28-b947-534371f42a4c,2023-1,Ingeniería Agroindustrial,2020,80.89,92.02,38,0,5,228,76.0,85.99,6,4,3,0,0,0,0,0,Regular
490364d7-9f86-48ce-94e5-4ae59eb572f5,2023-1,Ingeniería Agroindustrial,2022,94.01,97.59,23,0,6,138,46.0,95.13,1,0,1,1,0,0,0,0,Regular
26df69b3-a000-4e60-bfd4-85f310882204,2023-2,Ingeniería en Energía,2021,85.86,74.98,26,0,7,156,52.0,92.78,6,3,3,1,0,2,0,0,Regular
c6aab761-609a-4a1a-a3d4-88d5a34b49eb,2024-1,Ingeniería en Desarrollo de Software,2023,80.16,87.97,38,0,7,228,76.0,94.88,6,1,1,1,1,2,1,0,Regular
b554d222-ffff-4725-9cd9-cccb4a5e0e1e,2023-1,Ingeniería Agroindustrial,2021,87.73,81.64,27,1,7,162,54.0,81.84,4,3,2,0,1,2,1,0,Irregular
d3d74450-3a6d-440e-885e-2abe7d553d50,2023-2,Ingeniería Biomédica,2023,60.6,54.86,36,4,6,216,72.0,70.3,5,6,2,4,3,2,1,3,Irregular
50af966c-7201-4209-b737-7ffc79d859fa,2023-1,Ingeniería Agroindustrial,2020,63.79,71.88,21,3,7,126,42.0,72.03,10,3,4,4,3,0,2,4,Irregular
b4961e57-c453-426a-9278-f45c7f2f282e,2023-2,Ingeniería Biomédica,2022,84.93,77.87,27,0,4,162,54.0,87.49,3,1,1,1,0,0,0,0,Regular
a38d8631-1d7a-420c-962a-a8e529f9c568,2024-1,Ingeniería en Energía,2021,80.91,94.44,29,0,5,174,58.0,90.84,2,1,2,2,1,0,1,1,Regular
c6f153c7-f4db-43e1-87f6-fc161b622cff,2024-1,Ingeniería en Desarrollo de Software,2021,54.02,47.27,25,7,6,150,50.0,25.9,17,3,2,0,3,0,5,8,Irregular
86faa159-08ae-41d1-9961-7e8155250251,2024-1,Ingeniería Agroindustrial,2021,91.44,93.82,22,0,4,132,44.0,96.76,0,0,0,0,0,0,0,0,Regular
48e465e8-5af9-478c-93ca-18fee68660ad,2023-1,Ingeniería en Desarrollo de Software,2023,86.33,77.75,21,1,6,126,42.0,89.63,6,2,2,2,1,1,1,1,Irregular
31f5f968-1614-4d56-9dab-c858031553ba,2023-1,Ingeniería Biomédica,2020,69.58,54.91,35,3,4,210,70.0,60.86,7,3,3,4,1,0,1,1,Irregular
020352fa-dacd-43c4-b583-926a3ec8e89d,2024-1,Ingeniería en Desarrollo de Software,2022,46.02,9.74,32,4,4,192,64.0,39.23,27,0,0,0,5,0,3,7,Baja Temporal
7e5066da-ce17-4a35-b6a6-9217a8771702,2024-1,Ingeniería en Energía,2023,89.69,72.8,35,0,5,210,70.0,82.69,3,3,2,0,0,2,0,1,Regular
7c611587-e1f5-4aa0-86dc-49476f880a30,2023-1,Ingeniería en Energía,2020,76.37,89.84,35,0,5,210,70.0,82.48,6,4,2,0,1,2,0,1,Regular
6f4f8c24-780b-43f1-a29f-2f10bda88739,2024-1,Ingeniería Biomédica,2020,86.36,87.94,20,2,7,120,40.0,87.54,6,3,1,2,1,0,0,0,Irregular
2bd1500f-bfa2-47e3-85fb-684e2d41bb94,2023-2,Ingeniería Biomédica,2022,69.89,66.88,28,4,4,168,56.0,71.84,6,6,4,4,2,1,1,3,Irregular
90e9c910-1075-431f-b514-520fbc3c303f,2024-1,Ingeniería Biomédica,2021,62.42,58.99,21,3,4,126,42.0,65.66,8,6,2,4,3,1,2,3,Irregular
dbbb25ab-ec7f-45a2-ba36-36c687a67ced,2023-1,Ingeniería en Energía,2022,94.29,96.39,36,0,6,216,72.0,96.84,1,1,1,1,0,0,0,0,Regular
656ee813-b369-4ca4-a951-1b7491ceb444,2024-1,Ingeniería en Energía,2021,94.19,99.57,23,0,5,138,46.0,96.04,2,2,0,1,0,0,0,0,Regular
f0620487-14d6-4c5b-bfb0-af0f2c50458d,2024-1,Ingeniería Agroindustrial,2020,62.97,66.16,35,5,4,210,70.0,73.26,6,6,2,4,1,2,2,2,Irregular
b908f178-bbb3-45d2-80ec-c74e9e4384b8,2023-1,Ingeniería en Energía,2021,46.64,18.28,17,8,4,102,34.0,47.92,16,1,1,0,5,0,5,5,Baja Temporal
e79e3044-9581-404a-b1b1-d6142118acf0,2023-2,Ingeniería en Energía,2022,89.63,72.56,24,0,7,144,48.0,83.9,2,1,2,1,1,0,1,1,Regular
9db6f374-33b9-4b52-8032-61d67eb1226d,2023-1,Ingeniería en Energía,2021,93.51,90.88,23,0,6,138,46.0,38.71,15,1,7,0,5,1,0,0,Regular
fcfd3d81-efc7-45aa-9308-1afad323eda8,2023-1,Ingeniería en Desarrollo de Software,2021,80.28,94.13,28,2,5,168,56.0,90.24,2,4,2,1,0,0,1,0,Irregular
26bd0f03-cdca-4066-8c2e-bdff94a2da99,2023-1,Ingeniería Biomédica,2023,63.87,69.66,18,5,7,108,36.0,67.02,11,4,2,3,2,0,3,4,Irregular
b2a71f91-3b4a-4771-92d4-5e56d68b08b4,2023-2,Ingeniería Biomédica,2021,92.1,91.36,37,0,6,222,74.0,37.07,16,2,8,0,4,0,0,0,Regular
0352b9de-f87e-462b-a3b8-11098ef49cf6,2024-1,Ingeniería Biomédica,2022,94.27,94.94,35,0,6,210,70.0,95.2,2,2,0,1,0,0,0,0,Regular
29d4fabe-88ed-4fd4-8329-7436bb50ba5a,2023-1,Ingeniería en Desarrollo de Software,2023,45.71,10.09,30,7,4,180,60.0,28.76,23,4,1,0,3,0,5,7,Baja Temporal
31fc5fee-562d-4dc6-96cc-3bff06bd83a6,2023-1,Ingeniería Agroindustrial,2020,85.59,75.22,38,2,7,228,76.0,92.69,6,4,3,2,1,1,0,1,Irregular
c0440f3b-63e5-44ac-9037-9aaee9ff8a7a,2023-2,Ingeniería Biomédica,2022,40.17,23.11,32,7,7,192,64.0,44.38,23,0,2,0,3,0,2,4,Irregular
354b7038-c72a-459e-8ad6-a44ead95a974,2023-2,Ingeniería en Desarrollo de Software,2021,83.71,71.0,19,2,5,114,38.0,81.28,2,2,2,1,1,0,1,0,Irregular
9520f1de-a542-4945-b011-d57005ba7fa7,2024-1,Ingeniería Agroindustrial,2020,94.69,95.57,22,0,7,132,44.0,98.56,2,2,0,1,0,0,0,0,Regular
64edbee3-dc79-4cd2-b2bb-693e8743cdac,2024-1,Ingeniería en Energía,2022,95.34,91.68,31,0,4,186,62.0,98.51,0,0,1,0,0,0,0,0,Regular
61c9c19a-9185-455e-baaf-eb117cfa7394,2024-1,Ingeniería en Energía,2023,84.08,86.23,31,1,7,186,62.0,87.19,6,1,1,1,0,2,1,1,Irregular
a8fcd3d7-81ad-4e87-ad47-e833cd4ef9f0,2023-2,Ingeniería Biomédica,2021,93.15,93.64,27,0,7,162,54.0,43.69,17,0,8,0,4,0,0,0,Regular
9fc06a98-f478-4d1b-8107-8aaeedfe87ab,2024-1,Ingeniería Biomédica,2021,70.48,73.13,25,3,5,150,50.0,67.31,8,6,4,1,3,2,1,3,Irregular
c179f9ed-a7bf-4b7f-999d-c9dfab8b2cf7,2023-1,Ingeniería Agroindustrial,2022,87.12,83.76,24,1,4,144,48.0,88.65,4,3,2,2,1,0,1,0,Irregular
8a30fe32-d638-4d45-82fc-27d760f9dbbf,2024-1,Ingeniería Biomédica,2023,44.74,11.5,34,5,7,204,68.0,38.37,24,1,2,0,2,0,4,7,Irregular
55323fa4-6590-4148-858a-4478163d7aa4,2024-1,Ingeniería en Energía,2021,74.18,67.51,30,5,5,180,60.0,71.21,9,5,3,1,1,0,2,2,Irregular
5c84e67c-bbb4-49f0-ad8e-a675b898cf2d,2024-1,Ingeniería en Desarrollo de Software,2023,84.0,83.22,23,1,5,138,46.0,80.8,6,4,1,1,0,1,1,1,Irregular
83873226-21a7-4585-ad3b-57e5d4abbd22,2023-2,Ingeniería en Energía,2023,52.6,24.72,34,4,6,204,68.0,51.67,11,1,1,0,5,0,4,3,Baja Temporal
b4927eb7-b5b8-493e-b59c-170d375d7246,2024-1,Ingeniería Biomédica,2020,81.11,93.49,33,0,5,198,66.0,90.31,3,4,3,0,1,1,0,1,Regular
a7af43d8-5f38-4e6d-89a9-ef3f106a531d,2023-1,Ingeniería Agroindustrial,2022,97.97,99.51,34,0,7,204,68.0,96.72,1,2,1,1,0,0,0,0,Regular
851e1c80-510c-42fd-94fc-c92f25d61b3b,2023-2,Ingeniería Biomédica,2021,84.79,93.8,26,0,6,156,52.0,92.19,4,2,1,0,0,0,1,1,Regular
a92cda9f-96a3-4a18-adef-465bb173056d,2024-1,Ingeniería Agroindustrial,2021,68.99,50.01,28,5,6,168,56.0,77.78,11,5,5,2,2,0,1,4,Irregular
a6c5ee81-6a24-4921-96f8-01e6a60e07d0,2023-2,Ingeniería en Energía,2022,88.71,85.6,34,0,4,204,68.0,88.49,3,2,3,1,1,0,0,0,Regular
7a571fb0-6897-4a1f-a192-4f9d5870483f,2024-1,Ingeniería en Energía,2021,74.59,67.52,33,2,7,198,66.0,60.16,5,5,5,4,2,1,2,1,Irregular
332b09eb-f22a-4746-b303-a84e8197305e,2023-2,Ingeniería Biomédica,2022,83.53,90.82,22,2,5,132,44.0,91.17,5,1,1,1,1,0,1,0,Irregular
0d02a0a1-4cfa-4830-bbb7-256d142c97c3,2024-1,Ingeniería Biomédica,2021,99.33,91.32,35,0,6,210,70.0,98.11,0,1,0,1,0,0,0,0,Regular
5f79d468-d32e-4579-8ad4-ee2b1c9dd132,2023-2,Ingeniería en Desarrollo de Software,2020,77.86,94.31,30,1,4,180,60.0,82.55,6,1,2,1,0,1,0,1,Irregular
a71caa44-1a6d-47f7-b2de-3ed736aa43f8,2023-1,Ingeniería en Energía,2022,49.63,2.88,25,7,5,150,50.0,24.14,29,1,1,0,2,0,5,8,Baja Temporal
37479b5f-b950-4f05-8f5d-328e0a18d601,2024-1,Ingeniería Biomédica,2023,66.99,62.79,25,2,7,150,50.0,73.02,8,2,2,3,1,0,3,1,Irregular
4e7743a5-f10a-4e14-a3dc-cd33c249e3df,2024-1,Ingeniería Biomédica,2021,83.74,76.39,30,1,6,180,60.0,88.79,5,3,1,1,0,1,0,1,Irregular
5f487a84-6522-4b8e-a4cf-35b62c6cfc71,2024-1,Ingeniería Biomédica,2021,79.92,78.77,21,2,5,126,42.0,80.18,5,1,3,1,1,2,1,0,Irregular
cd7d31bd-d35a-49ba-a339-7dbc2eb6501e,2024-1,Ingeniería Agroindustrial,2021,82.0,81.86,39,0,6,234,78.0,93.82,6,4,1,1,0,0,0,0,Regular
91413676-6cd1-40ef-aca0-027a09a93e04,2023-1,Ingeniería en Desarrollo de Software,2022,71.05,72.47,20,5,5,120,40.0,71.8,6,5,3,2,2,0,3,4,Irregular
89cbf13d-7948-4da4-a287-36578c32b768,2023-1,Ingeniería Biomédica,2023,87.4,78.66,21,1,4,126,42.0,89.81,6,1,3,1,0,0,0,0,Irregular
d18e9433-e75e-430f-a7e4-8a55ad17d452,2024-1,Ingeniería en Energía,2021,61.42,71.45,20,4,4,120,40.0,78.65,7,5,5,1,1,1,2,4,Irregular
05991723-6bb7-4ee0-a941-2b2e073bff90,2024-1,Ingeniería Agroindustrial,2020,40.21,9.04,27,7,7,162,54.0,53.32,23,1,0,0,3,0,2,7,Irregular
f206642d-01a4-4c92-90f8-5cb97cc5f44a,2023-2,Ingeniería Agroindustrial,2022,70.17,69.26,31,3,6,186,62.0,78.04,12,2,3,3,3,1,3,3,Irregular
ef3636c1-278c-4dfb-adbd-5f31bb0d650c,2024-1,Ingeniería en Desarrollo de Software,2020,84.81,72.52,22,0,5,132,44.0,83.55,5,2,3,2,1,2,1,1,Regular
7b897eca-68b8-47b8-8025-ab0cd62a83de,2023-2,Ingeniería Agroindustrial,2022,68.79,70.64,28,2,5,168,56.0,71.59,5,3,3,4,3,2,2,4,Irregular
cc2b19ba-b7c4-43b7-9ba2-a3e6eb900347,2023-1,Ingeniería Agroindustrial,2021,89.28,83.86,21,2,6,126,42.0,83.93,4,3,1,0,1,2,0,0,Irregular
393b385b-dc92-4a52-a200-ad843ced320f,2023-2,Ingeniería en Desarrollo de Software,2020,97.25,98.97,23,0,5,138,46.0,98.91,1,1,0,0,0,0,0,0,Regular
5d41922f-6437-4453-aa24-64d19979b57b,2023-1,Ingeniería Agroindustrial,2021,42.68,30.69,26,6,6,156,52.0,56.57,20,2,1,0,2,0,2,6,Baja Temporal
775c3d9e-c93b-4766-b985-b536663ec323,2023-2,Ingeniería en Desarrollo de Software,2020,99.43,91.53,31,0,7,186,62.0,97.53,2,1,0,0,0,0,0,0,Regular
ab9c0915-0350-4414-b448-70c9f4280145,2023-2,Ingeniería en Desarrollo de Software,2020,85.4,91.48,38,0,6,228,76.0,43.56,19,2,7,0,5,0,0,0,Regular
6f0f394d-370f-439a-b7c6-714ce0798cbb,2023-1,Ingeniería Biomédica,2021,43.58,43.42,16,5,7,96,32.0,55.9,13,2,2,0,4,0,4,5,Baja Temporal
ca302ade-e4f5-4751-9ea3-a69a75ea2f43,2023-2,Ingeniería en Desarrollo de Software,2023,79.61,74.57,18,2,5,108,36.0,94.12,3,1,3,2,0,2,0,0,Irregular
a7d818b9-728a-41cf-a65c-6493bf46c56b,2023-1,Ingeniería Agroindustrial,2023,79.89,88.88,30,2,5,180,60.0,93.39,5,2,3,0,0,0,1,1,Irregular
a8f4bf51-a94b-4784-b6c6-b6d43b862849,2023-2,Ingeniería Agroindustrial,2022,81.24,79.88,30,1,4,180,60.0,85.1,2,3,2,0,1,0,1,1,Irregular
84f20a88-be31-46df-9006-1d7c315c9c83,2023-1,Ingeniería Agroindustrial,2023,75.31,84.05,35,0,5,210,70.0,88.16,2,1,2,2,0,0,1,0,Regular
6ba07e6b-3d09-4c82-ade0-d31769d3f87e,2023-2,Ingeniería Biomédica,2022,87.93,70.7,26,0,4,156,52.0,94.43,6,1,2,2,0,1,0,0,Regular
7164ffdb-84da-45dd-bd20-10b8bc71f0dc,2023-1,Ingeniería Biomédica,2023,81.47,78.12,33,0,6,198,66.0,87.29,4,1,2,1,1,0,0,1,Regular
77038900-a4f6-4080-89d5-e5b456060876,2023-2,Ingeniería Biomédica,2021,93.16,93.09,24,0,6,144,48.0,33.17,18,2,5,0,6,1,0,0,Regular
ffcad954-f946-46b4-9f9b-22d86dcbf2aa,2023-1,Ingeniería Biomédica,2020,85.61,88.16,23,0,7,138,46.0,32.78,16,0,5,0,4,0,0,0,Regular
de7e14c5-0228-4bbe-a187-bfabfbaac487,2023-2,Ingeniería en Desarrollo de Software,2020,83.13,80.94,21,0,4,126,42.0,86.98,2,2,1,2,1,1,1,1,Regular
b4c612cc-b7fd-4ab9-90ce-b36821c3fd80,2024-1,Ingeniería en Energía,2023,85.72,84.05,35,1,6,210,70.0,89.89,4,3,2,2,0,2,1,0,Irregular
33487894-b5ff-417a-aa8d-a6f2f93eb2ee,2023-1,Ingeniería Biomédica,2023,62.04,65.62,22,3,5,132,44.0,66.22,7,4,2,4,1,1,3,4,Irregular
12b94398-e9ef-4ad8-b2ae-92dd2c5cb3bc,2024-1,Ingeniería en Desarrollo de Software,2023,77.13,80.77,25,0,6,150,50.0,93.71,5,2,3,2,1,0,0,1,Regular
1558ccdb-14c0-45fd-a6b0-ccf7dfe9b352,2023-2,Ingeniería Biomédica,2020,61.28,53.31,27,2,6,162,54.0,62.26,8,3,3,2,1,2,2,3,Irregular
26ba29b1-afca-42af-afce-f5d1a28d5da2,2024-1,Ingeniería Agroindustrial,2020,88.16,94.07,32,1,4,192,64.0,84.74,5,1,1,2,0,0,1,1,Irregular
798605a8-ed8b-4105-84eb-b8703172f2df,2023-1,Ingeniería en Energía,2020,89.13,78.59,25,1,5,150,50.0,88.22,6,3,1,2,0,2,1,1,Irregular
1fcdc176-1179-44cb-bc05-549a39209544,2023-1,Ingeniería Agroindustrial,2022,89.79,85.64,22,0,4,132,44.0,33.49,18,2,4,0,4,0,0,0,Regular
a87b99b5-a9b7-4948-b960-a9bf84e05a60,2023-2,Ingeniería en Desarrollo de Software,2022,89.34,81.42,22,0,7,132,44.0,83.94,3,3,3,0,1,1,1,1,Regular
6a4cbc39-a080-4221-aa66-ba93dd0997f6,2023-2,Ingeniería Biomédica,2021,97.08,96.06,26,0,4,156,52.0,99.87,0,2,0,0,0,0,0,0,Regular
c3e6ff38-8fea-4d3f-ab78-01d66a870376,2023-2,Ingeniería en Energía,2021,84.28,91.01,33,1,6,198,66.0,90.68,2,1,1,1,1,0,1,1,Irregular
92b7a7be-e158-4eaa-9c8c-5033d40b1da6,2024-1,Ingeniería Agroindustrial,2021,88.04,74.68,33,1,7,198,66.0,86.92,4,1,1,0,0,1,1,0,Irregular
1aed6325-fded-4b45-a0d9-7756fa2cc6a1,2024-1,Ingeniería en Energía,2021,57.9,2.6,33,7,7,198,66.0,59.25,23,1,1,0,4,0,5,8,Irregular
219ddff9-251b-4052-a287-566d4e526651,2023-1,Ingeniería en Energía,2023,83.61,89.58,23,1,4,138,46.0,81.62,4,3,2,2,0,0,1,1,Irregular
7c520b5c-9d4a-4be6-9b24-98272f3ca20f,2023-1,Ingeniería en Energía,2020,75.41,88.21,31,1,6,186,62.0,89.22,6,2,2,0,1,2,0,0,Irregular
2ff133c9-e6e1-4cde-8ada-eb42f2456696,2023-1,Ingeniería en Desarrollo de Software,2021,76.16,86.63,22,0,7,132,44.0,87.3,3,3,3,2,1,0,0,1,Regular
76e4ffd1-0781-4925-935e-d229584cb02a,2023-2,Ingeniería Biomédica,2021,68.93,64.12,26,2,4,156,52.0,64.87,8,6,3,4,1,0,1,1,Irregular
fce48b82-16b2-4bb0-9656-aa09fb5435cb,2024-1,Ingeniería Biomédica,2020,73.69,50.08,32,3,4,192,64.0,62.15,8,3,2,1,1,2,1,2,Irregular
a9d9763a-137a-4f16-a1f1-9d3e8af119be,2023-1,Ingeniería Biomédica,2021,78.51,78.44,32,0,6,192,64.0,83.48,4,3,3,0,0,0,1,1,Regular
80d85427-15de-41d4-ac9b-ba031232a22f,2024-1,Ingeniería en Energía,2022,65.8,70.79,18,2,5,108,36.0,63.6,11,6,2,3,1,1,2,3,Irregular
8de76f59-350e-4902-90d4-4800a07dec8a,2024-1,Ingeniería Agroindustrial,2023,76.93,71.46,36,1,5,216,72.0,87.21,5,4,2,2,1,2,1,1,Irregular
63892089-968e-4b89-8f00-e92bf7c18f40,2023-2,Ingeniería Biomédica,2023,75.46,87.96,38,2,4,228,76.0,81.21,5,4,1,1,1,2,1,0,Irregular
989c96c4-061b-4478-9cf5-7a9cbdc3241a,2024-1,Ingeniería Agroindustrial,2023,84.49,82.39,25,2,7,150,50.0,87.57,5,1,2,0,1,1,0,0,Irregular
d2550711-9b37-438d-b3fa-f816c59da50c,2023-2,Ingeniería en Desarrollo de Software,2021,76.76,75.32,40,0,6,240,80.0,92.7,3,3,2,0,0,2,1,1,Regular
d670d6fb-9d64-4a34-9380-2d1610c3e9fc,2024-1,Ingeniería Agroindustrial,2020,64.68,50.14,34,4,4,204,68.0,77.52,7,6,2,4,3,2,3,1,Irregular
f8a0e186-1ef8-4ac1-899b-2097e6330f87,2023-2,Ingeniería en Desarrollo de Software,2022,80.69,90.71,34,0,5,204,68.0,86.37,4,1,3,0,1,2,0,0,Regular
4f886ef5-ffa0-4cd1-9b4f-68e053ab5ada,2023-1,Ingeniería en Energía,2021,45.15,33.61,19,7,4,114,38.0,34.44,14,5,2,0,5,0,5,3,Irregular
da4bb409-240e-42eb-9086-01e7d5442dc7,2023-1,Ingeniería Biomédica,2023,97.87,90.62,34,0,6,204,68.0,99.56,2,0,1,0,0,0,0,0,Regular
bad37b61-d90f-4d2c-866e-b2c34a1b113d,2023-1,Ingeniería en Energía,2021,80.62,94.39,25,2,6,150,50.0,82.32,6,4,1,2,0,2,0,0,Irregular
bf7ef50b-9688-49f1-8da5-ac72423af993,2024-1,Ingeniería Biomédica,2023,85.5,91.92,34,0,4,204,68.0,94.37,6,2,1,1,1,0,0,1,Regular
dc00fd9e-4b82-460b-8eda-6eaa6fd1e0f4,2023-2,Ingeniería en Desarrollo de Software,2023,76.17,82.07,31,1,6,186,62.0,87.69,3,1,3,1,0,1,1,1,Irregular
8fb4d1d5-a657-41a8-b87d-39aa073df048,2024-1,Ingeniería Agroindustrial,2021,66.14,51.74,31,4,6,186,62.0,79.7,7,6,4,1,1,0,3,4,Irregular
a025b8f7-e2e4-45e9-ad20-9850de4bd232,2024-1,Ingeniería en Desarrollo de Software,2022,77.0,75.12,20,2,4,120,40.0,90.79,6,4,1,0,1,2,0,1,Irregular
8ac3d320-08d3-4f13-8782-8d27f0503892,2023-2,Ingeniería en Energía,2022,64.05,53.16,23,4,7,138,46.0,75.44,9,3,4,1,3,0,3,1,Irregular
ecfaf9a0-5680-4209-bd79-6314c25af5da,2023-1,Ingeniería Biomédica,2021,80.62,80.21,29,2,7,174,58.0,86.18,6,3,1,2,0,2,1,1,Irregular
a97445de-db18-4bc0-bfc7-46f7a2462602,2024-1,Ingeniería en Energía,2021,83.33,94.56,37,1,7,222,74.0,94.58,5,2,3,2,0,2,1,0,Irregular
4417090a-d422-4608-ae0b-ce26d27ad127,2024-1,Ingeniería Agroindustrial,2022,46.26,45.49,16,6,5,96,32.0,54.92,30,2,1,0,4,0,3,5,Irregular
0e636887-cc8f-4928-9961-434009cd99de,2024-1,Ingeniería Biomédica,2022,79.27,80.45,23,2,6,138,46.0,88.25,5,2,2,2,1,0,0,1,Irregular
86ff4655-c151-4563-9474-d09c295037b5,2023-1,Ingeniería en Desarrollo de Software,2023,92.03,94.5,40,0,6,240,80.0,95.41,0,0,0,0,0,0,0,0,Regular
f66a382b-4add-43e1-8cfd-967ee4468d30,2024-1,Ingeniería en Energía,2021,96.95,99.85,23,0,4,138,46.0,95.05,0,0,0,0,0,0,0,0,Regular
509ce793-535d-49b8-8ee9-e8c2d880c818,2023-2,Ingeniería Agroindustrial,2023,40.04,39.97,17,4,6,102,34.0,21.28,24,1,1,0,5,0,3,6,Irregular
a62ec057-58a6-4d15-bda3-6ae065fd7e25,2023-2,Ingeniería Biomédica,2020,49.18,48.58,36,4,6,216,72.0,28.14,23,2,0,0,4,0,2,8,Irregular
2d00ba32-e988-4fd7-89d2-e05532370e4e,2023-2,Ingeniería Agroindustrial,2022,53.09,32.86,30,4,7,180,60.0,25.62,16,1,1,0,5,0,2,4,Irregular
0bd37a37-6034-4683-a4f7-0aa32d1057ac,2023-1,Ingeniería Biomédica,2022,77.28,81.37,33,0,5,198,66.0,91.92,3,4,2,2,1,0,0,0,Regular
46e76171-c4c4-439e-92e1-a01a070ee11a,2023-1,Ingeniería en Energía,2021,85.66,88.7,20,0,7,120,40.0,37.57,15,1,6,0,5,1,0,0,Regular
b736946d-52b4-4138-b9a9-48670e5a537e,2023-2,Ingeniería en Energía,2020,86.22,92.53,33,2,6,198,66.0,92.67,3,3,2,1,0,0,0,0,Irregular
