id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto,student_profile_id,program_id,sexo
IDS20220110,2024-1,Ingeniería en Desarrollo de Software,2022,76.15,70.0,6,0,0,35.0,12.96,74.04,9,3,1,1,0,3,0,1,Regular,7.0,7.0,270,4,3,0,0,0,-7.38,4.48,0,1,0,1,2,1,0,e1515cc9-6e40-4fbc-a611-cc617eb84543,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220110,2024-2,Ingeniería en Desarrollo de Software,2022,75.88,75.05,8,0,0,46.0,17.04,75.25,8,1,1,2,0,0,0,1,Regular,11.0,11.0,270,5,3,0,0,0,-1.1,6.5,0,1,0,2,0,0,0,e1515cc9-6e40-4fbc-a611-cc617eb84543,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220164,2022-1,Ingeniería en Desarrollo de Software,2022,75.1,75.1,1,0,1,7.0,2.59,86.27,5,1,0,1,0,3,0,0,Regular,13.0,7.0,270,1,0,0,0,1,0.0,9.43,0,0,0,0,2,1,1,655c23c8-ae42-4b30-975d-7ea3e1ad0f4c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220164,2022-2,Ingeniería en Desarrollo de Software,2022,74.45,73.8,2,0,0,14.0,5.19,79.66,8,1,1,2,0,0,0,0,Regular,7.0,7.0,270,2,0,0,0,0,-1.3,8.16,0,1,0,1,0,0,0,655c23c8-ae42-4b30-975d-7ea3e1ad0f4c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220164,2023-1,Ingeniería en Desarrollo de Software,2022,77.67,80.9,4,0,0,26.0,9.63,81.73,6,0,0,2,0,2,0,0,Regular,12.0,12.0,270,3,1,0,0,0,6.45,1.21,0,0,0,1,2,0,0,655c23c8-ae42-4b30-975d-7ea3e1ad0f4c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220164,2023-2,Ingeniería en Desarrollo de Software,2022,75.36,72.27,6,1,0,34.0,12.59,72.49,8,1,2,1,0,3,0,1,Regular,14.0,8.0,270,4,1,1,1,0,-5.41,5.72,1,1,1,1,2,1,0,655c23c8-ae42-4b30-975d-7ea3e1ad0f4c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220164,2024-1,Ingeniería en Desarrollo de Software,2022,75.46,76.2,7,1,0,41.0,15.19,78.28,5,2,2,0,0,1,0,2,Regular,7.0,7.0,270,5,2,0,1,0,0.84,7.8,0,2,0,2,1,0,0,655c23c8-ae42-4b30-975d-7ea3e1ad0f4c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220181,2022-1,Ingeniería en Desarrollo de Software,2022,90.0,90.0,1,0,0,6.0,2.22,89.05,2,0,2,0,0,1,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,2.1,0,2,0,2,0,1,0,967ed7c9-4edc-4206-8746-3bb55a330d9f,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220181,2022-2,Ingeniería en Desarrollo de Software,2022,82.17,78.25,3,0,0,17.0,6.3,82.74,5,0,2,1,0,0,0,0,Regular,11.0,11.0,270,2,0,0,0,0,-11.75,0.0,0,2,0,2,0,0,0,967ed7c9-4edc-4206-8746-3bb55a330d9f,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220181,2023-1,Ingeniería en Desarrollo de Software,2022,80.73,79.3,6,0,0,34.0,12.59,79.82,7,3,1,0,0,1,0,0,Regular,17.0,17.0,270,3,1,0,0,0,-2.87,32.72,0,1,0,2,1,0,0,967ed7c9-4edc-4206-8746-3bb55a330d9f,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20220181,2024-1,Ingeniería en Desarrollo de Software,2022,81.2,84.0,7,0,0,38.0,14.07,83.47,6,2,1,2,0,2,0,1,Regular,4.0,4.0,270,4,3,0,0,0,3.27,2.98,0,1,0,1,2,0,0,967ed7c9-4edc-4206-8746-3bb55a330d9f,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230018,2022-1,Ingeniería en Desarrollo de Software,2023,78.4,78.4,1,0,2,7.0,2.59,80.84,4,0,2,0,0,2,0,0,Regular,15.0,7.0,270,1,0,0,0,2,0.0,3.29,0,2,0,2,2,0,1,461cf9b2-1692-424d-9860-5135de115b6b,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230022,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,79.03,8,1,1,2,0,2,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,2.57,0,1,0,1,2,0,1,e5cf3679-00f9-410e-bd72-d13ac301e471,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230022,2022-2,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,84.91,5,2,0,2,0,2,0,0,Regular,6.0,0.0,270,2,0,0,0,1,,4.22,0,0,0,0,1,1,1,e5cf3679-00f9-410e-bd72-d13ac301e471,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230022,2023-1,Ingeniería en Desarrollo de Software,2023,84.95,84.95,2,0,0,13.0,4.81,86.5,6,0,0,0,0,2,0,0,Regular,13.0,13.0,270,3,0,0,0,0,0.0,1.56,0,0,0,1,2,0,0,e5cf3679-00f9-410e-bd72-d13ac301e471,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230022,2024-1,Ingeniería en Desarrollo de Software,2023,82.5,77.6,3,0,0,18.0,6.67,84.45,3,1,0,0,0,2,0,0,Regular,5.0,5.0,270,4,0,0,0,0,-7.35,3.41,0,0,0,0,2,0,0,e5cf3679-00f9-410e-bd72-d13ac301e471,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230079,2022-1,Ingeniería en Desarrollo de Software,2023,83.92,83.92,4,0,0,25.0,9.26,84.23,3,0,1,1,0,1,0,0,Regular,25.0,25.0,270,1,0,0,0,0,0.0,8.83,0,1,0,2,0,1,0,8611157d-4044-4333-8cc1-81fec2db3dc6,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230158,2022-1,Ingeniería en Desarrollo de Software,2023,86.9,86.9,2,0,0,12.0,4.44,89.51,1,2,0,0,0,1,0,0,Regular,12.0,12.0,270,1,0,0,0,0,0.0,26.01,0,0,0,1,0,1,0,3dfd2fad-9c08-4a86-b40b-9eb4af15bd93,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230158,2022-2,Ingeniería en Desarrollo de Software,2023,86.8,86.7,4,0,0,22.0,8.15,84.97,4,0,0,1,0,2,0,0,Regular,10.0,10.0,270,2,0,0,0,0,-0.2,0.09,0,0,0,1,1,1,0,3dfd2fad-9c08-4a86-b40b-9eb4af15bd93,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230168,2022-1,Ingeniería en Desarrollo de Software,2023,70.0,,0,0,1,0.0,0.0,79.1,6,1,1,0,0,1,0,0,Regular,5.0,0.0,270,1,0,0,0,1,,9.71,0,1,0,1,0,1,1,acced94f-3cfe-4826-94a1-bbe4d59f071c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230168,2022-2,Ingeniería en Desarrollo de Software,2023,64.65,64.65,0,2,1,0.0,0.0,61.66,14,1,5,5,1,1,0,2,Irregular,19.0,0.0,270,2,0,2,2,1,0.0,6.0,3,2,3,2,1,0,1,acced94f-3cfe-4826-94a1-bbe4d59f071c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230168,2023-1,Ingeniería en Desarrollo de Software,2023,73.25,81.85,2,2,0,13.0,4.81,77.08,9,3,1,1,0,2,0,2,Regular,13.0,13.0,270,3,0,0,2,0,17.2,68.06,0,1,0,2,2,0,0,acced94f-3cfe-4826-94a1-bbe4d59f071c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230168,2024-1,Ingeniería en Desarrollo de Software,2023,71.1,62.5,2,3,0,13.0,4.81,64.57,11,2,2,2,0,4,0,3,Irregular,7.0,0.0,270,4,0,1,3,0,-10.75,9.79,2,0,2,0,3,1,0,acced94f-3cfe-4826-94a1-bbe4d59f071c,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230180,2022-1,Ingeniería en Desarrollo de Software,2023,82.8,82.8,1,0,0,4.0,1.48,82.97,7,1,0,0,0,0,0,0,Regular,4.0,4.0,270,1,0,0,0,0,0.0,7.2,0,0,0,0,0,0,0,d6dc26ee-dad3-4e88-98a5-36fcf1c178f1,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230180,2023-1,Ingeniería en Desarrollo de Software,2023,83.75,84.7,2,0,0,8.0,2.96,89.19,5,1,0,2,0,3,0,0,Regular,4.0,4.0,270,2,0,0,0,0,1.9,7.83,0,0,0,0,2,1,0,d6dc26ee-dad3-4e88-98a5-36fcf1c178f1,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230180,2023-2,Ingeniería en Desarrollo de Software,2023,84.8,86.9,3,0,0,14.0,5.19,85.52,6,1,0,0,0,2,0,0,Regular,6.0,6.0,270,3,0,0,0,0,3.15,7.11,0,0,0,0,1,1,0,d6dc26ee-dad3-4e88-98a5-36fcf1c178f1,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230183,2022-2,Ingeniería en Desarrollo de Software,2023,71.2,71.2,1,1,0,6.0,2.22,71.57,10,1,3,3,0,2,0,1,Regular,10.0,6.0,270,1,0,1,1,0,0.0,40.96,1,2,1,2,2,0,0,7af333f2-6969-44a9-b0d0-78cf77bd5912,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230183,2023-2,Ingeniería en Desarrollo de Software,2023,69.57,66.3,1,2,0,6.0,2.22,67.32,12,2,2,1,0,3,0,2,Irregular,6.0,0.0,270,2,0,1,2,0,-4.9,9.84,2,0,2,0,3,0,0,7af333f2-6969-44a9-b0d0-78cf77bd5912,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230183,2024-1,Ingeniería en Desarrollo de Software,2023,69.57,69.6,1,3,0,6.0,2.22,65.28,13,2,2,3,0,3,0,3,Irregular,4.0,0.0,270,3,1,1,3,0,0.03,5.22,2,0,2,0,3,0,0,7af333f2-6969-44a9-b0d0-78cf77bd5912,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230189,2022-1,Ingeniería en Desarrollo de Software,2023,79.6,79.6,1,0,0,6.0,2.22,80.66,6,1,0,1,0,0,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,9.66,0,0,0,0,0,0,0,59d4e423-72cc-471a-ad72-c6d22c8f84fe,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230189,2022-2,Ingeniería en Desarrollo de Software,2023,82.7,85.8,2,0,0,12.0,4.44,90.65,2,0,0,2,0,2,0,0,Regular,6.0,6.0,270,2,0,0,0,0,6.2,5.94,0,0,0,0,2,0,0,59d4e423-72cc-471a-ad72-c6d22c8f84fe,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230189,2023-2,Ingeniería en Desarrollo de Software,2023,82.23,81.3,3,0,0,18.0,6.67,80.54,6,1,0,0,0,2,0,0,Regular,6.0,6.0,270,3,0,0,0,0,-1.4,3.03,0,0,0,0,1,1,0,59d4e423-72cc-471a-ad72-c6d22c8f84fe,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230189,2024-2,Ingeniería en Desarrollo de Software,2023,84.45,91.1,4,0,0,24.0,8.89,81.75,5,1,0,1,0,1,0,0,Regular,6.0,6.0,270,4,1,0,0,0,8.87,8.99,0,0,0,0,0,1,0,59d4e423-72cc-471a-ad72-c6d22c8f84fe,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230189,2025-1,Ingeniería en Desarrollo de Software,2023,83.36,82.48,9,0,0,53.0,19.63,82.52,7,1,1,0,0,1,0,1,Regular,29.0,29.0,270,5,2,0,0,0,-1.97,27.75,0,1,0,3,0,1,0,59d4e423-72cc-471a-ad72-c6d22c8f84fe,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230199,2023-1,Ingeniería en Desarrollo de Software,2023,85.4,85.4,1,0,0,6.0,2.22,83.86,5,0,1,2,0,3,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,2.4,0,1,0,1,2,1,0,3871a5b8-0cf7-4605-a57a-b48e612a4610,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20230199,2023-2,Ingeniería en Desarrollo de Software,2023,84.35,83.3,2,0,0,12.0,4.44,86.9,6,1,1,2,0,3,0,0,Regular,6.0,6.0,270,2,0,0,0,0,-2.1,7.06,0,1,0,1,2,1,0,3871a5b8-0cf7-4605-a57a-b48e612a4610,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240036,2022-2,Ingeniería en Desarrollo de Software,2024,69.5,69.5,1,1,0,4.0,1.48,66.77,11,1,3,3,0,4,0,1,Irregular,8.0,4.0,270,1,0,1,1,0,0.0,18.49,1,2,1,2,3,1,0,b6821a6e-fda4-44f7-8676-2ae5d182dffd,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240036,2023-1,Ingeniería en Desarrollo de Software,2024,70.03,71.1,2,1,0,8.0,2.96,73.72,8,0,0,0,0,1,0,1,Regular,4.0,4.0,270,2,0,0,1,0,1.6,2.24,0,0,0,0,1,0,0,b6821a6e-fda4-44f7-8676-2ae5d182dffd,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240076,2023-1,Ingeniería en Desarrollo de Software,2024,96.6,96.6,1,0,0,6.0,2.22,88.8,6,1,2,0,0,2,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,9.07,0,2,0,2,2,0,0,14aaabd8-4836-4ba5-9477-4c0f70aa052e,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240076,2023-2,Ingeniería en Desarrollo de Software,2024,82.9,76.05,3,0,0,19.0,7.04,84.95,4,0,0,0,0,2,0,0,Regular,13.0,13.0,270,2,0,0,0,0,-20.55,15.6,0,0,0,1,1,1,0,14aaabd8-4836-4ba5-9477-4c0f70aa052e,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240076,2024-2,Ingeniería en Desarrollo de Software,2024,80.25,72.3,4,0,0,25.0,9.26,77.27,6,2,0,0,0,3,0,0,Regular,6.0,6.0,270,3,0,0,0,0,-10.6,8.74,0,0,0,0,2,1,0,14aaabd8-4836-4ba5-9477-4c0f70aa052e,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240104,2022-2,Ingeniería en Desarrollo de Software,2024,75.4,75.4,1,0,0,6.0,2.22,82.98,5,0,2,2,0,2,0,0,Regular,6.0,6.0,270,1,0,0,0,0,0.0,4.7,0,2,0,2,2,0,0,ef5f3fd7-3ede-475a-81cd-5c5954822dcf,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240104,2023-1,Ingeniería en Desarrollo de Software,2024,72.3,69.2,1,1,0,6.0,2.22,67.35,10,1,2,3,0,4,0,1,Regular,8.0,0.0,270,2,0,1,1,0,-6.2,9.03,1,1,1,1,3,1,0,ef5f3fd7-3ede-475a-81cd-5c5954822dcf,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240104,2023-2,Ingeniería en Desarrollo de Software,2024,75.85,79.4,3,1,0,17.0,6.3,77.1,8,1,2,1,0,0,0,1,Regular,11.0,11.0,270,3,0,0,1,0,7.1,4.84,0,2,0,2,0,0,0,ef5f3fd7-3ede-475a-81cd-5c5954822dcf,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240104,2024-1,Ingeniería en Desarrollo de Software,2024,76.9,79.0,5,1,0,27.0,10.0,76.44,9,0,2,2,0,1,0,1,Regular,10.0,10.0,270,4,0,0,1,0,3.15,1.0,0,2,0,2,1,0,0,ef5f3fd7-3ede-475a-81cd-5c5954822dcf,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240104,2024-2,Ingeniería en Desarrollo de Software,2024,77.16,77.95,7,1,0,39.0,14.44,77.69,6,0,1,0,0,3,0,1,Regular,12.0,12.0,270,5,0,0,1,0,1.05,58.52,0,1,0,2,2,1,0,ef5f3fd7-3ede-475a-81cd-5c5954822dcf,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240134,2022-2,Ingeniería en Desarrollo de Software,2024,64.2,64.2,0,1,0,0.0,0.0,69.89,9,0,1,2,0,2,0,1,Egresado,6.0,0.0,270,1,0,1,1,0,0.0,3.75,1,0,1,0,1,1,0,1c461503-db47-4aa3-8163-eab6d2706833,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240134,2023-2,Ingeniería en Desarrollo de Software,2024,71.65,79.1,1,1,0,5.0,1.85,90.53,4,0,1,1,0,1,0,1,Egresado,5.0,5.0,270,2,0,0,1,0,14.9,5.41,0,1,0,1,1,0,0,1c461503-db47-4aa3-8163-eab6d2706833,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240134,2024-1,Ingeniería en Desarrollo de Software,2024,73.27,76.5,2,1,0,11.0,4.07,80.98,5,2,2,1,0,0,0,1,Egresado,6.0,6.0,270,3,0,0,1,0,4.85,2.49,0,2,0,2,0,0,0,1c461503-db47-4aa3-8163-eab6d2706833,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240134,2024-2,Ingeniería en Desarrollo de Software,2024,72.78,71.3,3,1,0,17.0,6.3,79.53,7,0,0,2,0,1,0,1,Egresado,6.0,6.0,270,4,0,0,1,0,-1.97,3.64,0,0,0,0,0,1,0,1c461503-db47-4aa3-8163-eab6d2706833,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240134,2025-1,Ingeniería en Desarrollo de Software,2024,73.5,74.23,4,4,0,21.0,7.78,55.34,14,3,4,4,2,3,0,4,Egresado,23.0,4.0,270,5,0,3,4,0,1.45,140.62,4,0,4,0,3,0,0,1c461503-db47-4aa3-8163-eab6d2706833,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240154,2022-1,Ingeniería en Desarrollo de Software,2024,70.0,,0,0,1,0.0,0.0,81.23,6,0,2,1,0,0,0,0,Regular,6.0,0.0,270,1,0,0,0,1,,4.11,0,2,0,2,0,0,1,ff010db8-4362-450c-a0b3-761ea0d30516,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240154,2023-1,Ingeniería en Desarrollo de Software,2024,88.4,88.4,1,0,0,6.0,2.22,85.92,6,2,0,2,0,1,0,0,Regular,6.0,6.0,270,2,0,0,0,0,0.0,4.44,0,0,0,0,1,0,0,ff010db8-4362-450c-a0b3-761ea0d30516,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240154,2024-1,Ingeniería en Desarrollo de Software,2024,87.25,86.1,2,0,0,12.0,4.44,84.84,4,2,2,0,0,1,0,0,Regular,6.0,6.0,270,3,0,0,0,0,-2.3,3.75,0,2,0,2,1,0,0,ff010db8-4362-450c-a0b3-761ea0d30516,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240182,2024-1,Ingeniería en Desarrollo de Software,2024,85.2,85.2,1,0,0,7.0,2.59,88.18,6,2,1,1,0,1,0,0,Regular,7.0,7.0,270,1,0,0,0,0,0.0,2.6,0,1,0,1,0,1,0,71d33e15-abb2-4b27-94da-417989542380,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240182,2024-2,Ingeniería en Desarrollo de Software,2024,80.95,76.7,2,0,0,11.0,4.07,85.05,3,1,0,1,0,2,0,0,Regular,4.0,4.0,270,2,0,0,0,0,-8.5,7.02,0,0,0,0,2,0,0,71d33e15-abb2-4b27-94da-417989542380,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240182,2025-1,Ingeniería en Desarrollo de Software,2024,80.24,79.77,5,0,0,25.0,9.26,87.33,6,1,2,1,0,2,0,0,Regular,14.0,14.0,270,3,1,0,0,0,-1.18,16.44,0,2,0,3,1,1,0,71d33e15-abb2-4b27-94da-417989542380,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240187,2022-1,Ingeniería en Desarrollo de Software,2024,73.7,73.7,1,0,0,8.0,2.96,79.56,6,2,2,0,0,2,0,0,Regular,8.0,8.0,270,1,0,0,0,0,0.0,7.61,0,2,0,2,1,1,0,54733087-2952-4d12-8c4c-3a0f047448dc,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240187,2023-1,Ingeniería en Desarrollo de Software,2024,82.07,86.25,3,0,0,18.0,6.67,83.17,7,2,0,1,0,3,0,0,Regular,10.0,10.0,270,2,0,0,0,0,12.55,30.8,0,0,0,1,2,1,0,54733087-2952-4d12-8c4c-3a0f047448dc,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240187,2023-2,Ingeniería en Desarrollo de Software,2024,81.82,81.1,4,0,0,25.0,9.26,82.75,5,2,0,0,0,2,0,0,Regular,7.0,7.0,270,3,0,0,0,0,-0.97,9.1,0,0,0,0,2,0,0,54733087-2952-4d12-8c4c-3a0f047448dc,b055337f-2a07-447d-8138-9163aee34a3b,
IDS20240187,2025-1,Ingeniería en Desarrollo de Software,2024,78.45,71.7,5,1,0,32.0,11.85,76.16,8,1,3,3,0,1,0,1,Regular,13.0,7.0,270,4,0,1,1,0,-10.12,6.25,1,2,1,2,1,0,0,54733087-2952-4d12-8c4c-3a0f047448dc,b055337f-2a07-447d-8138-9163aee34a3b,
IEN20200008,2022-1,Ingeniería en Energía,2020,70.0,,0,0,1,0.0,0.0,62.72,11,1,1,2,0,1,0,3,Irregular,7.0,0.0,264,1,6,0,0,1,,6.41,1,0,1,0,1,0,1,48940b67-bdfb-4971-a9f9-6014b81a2812,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200008,2023-1,Ingeniería en Energía,2020,77.65,77.65,2,0,0,9.0,3.41,61.65,12,3,3,0,0,4,0,4,Irregular,9.0,9.0,264,2,8,0,0,0,0.0,19.8,1,2,1,2,3,1,0,48940b67-bdfb-4971-a9f9-6014b81a2812,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200019,2022-1,Ingeniería en Energía,2020,76.4,76.4,1,0,1,6.0,2.27,67.82,12,2,1,0,0,3,0,3,Irregular,10.0,6.0,264,1,6,0,0,1,0.0,6.82,1,0,1,0,2,1,1,dbef8052-a225-498c-b9b7-529fea01ea97,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200019,2022-2,Ingeniería en Energía,2020,76.43,76.45,3,0,0,17.0,6.44,71.71,9,3,2,1,0,3,0,3,Irregular,11.0,11.0,264,2,6,0,0,0,0.05,3.42,1,1,1,2,3,0,0,dbef8052-a225-498c-b9b7-529fea01ea97,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200019,2023-1,Ingeniería en Energía,2020,74.67,69.4,3,1,0,17.0,6.44,53.91,14,3,4,1,2,3,0,4,Irregular,6.0,0.0,264,3,7,1,1,0,-7.03,6.51,2,2,3,2,1,2,0,dbef8052-a225-498c-b9b7-529fea01ea97,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200019,2023-2,Ingeniería en Energía,2020,77.18,87.2,4,1,0,21.0,7.95,66.88,11,3,2,2,0,1,0,4,Irregular,4.0,4.0,264,4,7,0,1,0,12.53,3.83,1,1,1,1,1,0,0,dbef8052-a225-498c-b9b7-529fea01ea97,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200032,2024-2,Ingeniería en Energía,2020,89.6,89.6,2,0,0,11.0,4.17,72.93,7,2,2,1,0,1,0,4,Irregular,11.0,11.0,264,1,8,0,0,0,0.0,0.01,1,1,1,2,1,0,0,39b2fa65-7d09-41a7-9945-69b5b2184379,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200032,2025-1,Ingeniería en Energía,2020,89.03,87.9,3,0,0,17.0,6.44,67.98,11,2,2,1,0,4,0,4,Irregular,6.0,6.0,264,2,8,0,0,0,-1.7,5.06,1,1,1,1,3,1,0,39b2fa65-7d09-41a7-9945-69b5b2184379,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2022-1,Ingeniería en Energía,2020,68.1,68.1,0,1,1,0.0,0.0,62.08,11,3,3,3,0,3,0,4,Irregular,12.0,0.0,264,1,6,1,1,1,0.0,8.78,2,1,2,1,2,1,1,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2022-2,Ingeniería en Energía,2020,81.95,95.8,1,1,0,5.0,1.89,70.39,10,1,1,2,0,3,0,4,Irregular,5.0,5.0,264,2,6,0,1,0,27.7,5.27,1,0,1,0,2,1,0,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2023-1,Ingeniería en Energía,2020,79.22,76.5,3,1,0,18.0,6.82,68.4,10,3,1,0,0,2,0,4,Irregular,13.0,13.0,264,3,7,0,1,0,-5.45,5.76,1,0,1,1,2,0,0,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2023-2,Ingeniería en Energía,2020,78.95,78.4,4,2,0,25.0,9.47,63.15,12,1,2,2,0,3,0,5,Irregular,13.0,7.0,264,4,7,1,2,0,-0.82,158.76,2,0,2,0,3,0,0,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2024-1,Ingeniería en Energía,2020,80.84,92.2,5,2,0,30.0,11.36,63.7,13,1,3,0,0,4,0,6,Irregular,5.0,5.0,264,5,8,0,2,0,13.25,2.75,2,1,2,1,3,1,0,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200052,2024-2,Ingeniería en Energía,2020,82.0,90.1,6,2,0,34.0,12.88,69.46,11,0,4,1,0,3,0,6,Irregular,4.0,4.0,264,6,8,0,2,0,9.26,6.85,2,2,2,2,2,1,0,d7bf929a-e3d9-49d6-bc4b-145757bf4573,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200086,2022-1,Ingeniería en Energía,2020,86.75,86.75,2,0,1,12.0,4.55,74.99,7,2,2,1,0,1,0,3,Irregular,18.0,12.0,264,1,6,0,0,1,0.0,44.22,1,1,1,2,1,0,1,e64f2c5d-649a-4248-a1a7-9efebd906d09,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200086,2022-2,Ingeniería en Energía,2020,83.9,81.05,4,0,0,25.0,9.47,68.44,12,0,3,1,0,3,0,3,Irregular,13.0,13.0,264,2,6,0,0,0,-5.7,8.7,1,2,1,2,2,1,0,e64f2c5d-649a-4248-a1a7-9efebd906d09,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200086,2023-2,Ingeniería en Energía,2020,81.23,77.67,7,0,0,41.0,15.53,65.08,11,0,4,2,0,1,0,4,Irregular,16.0,16.0,264,3,8,0,0,0,-6.23,15.3,1,3,1,4,1,0,0,e64f2c5d-649a-4248-a1a7-9efebd906d09,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
IEN20200086,2024-1,Ingeniería en Energía,2020,81.92,86.8,8,0,0,47.0,17.8,70.04,11,0,3,0,0,3,0,4,Irregular,6.0,6.0,264,4,8,0,0,0,5.57,5.3,1,2,1,2,2,1,0,e64f2c5d-649a-4248-a1a7-9efebd906d09,997b4e3a-0bcc-4cd0-b561-6d1de39ea487,
